texto,etiqueta,explicacion,label_id
Se busca administrativo. Solo candidatos con pasaporte español.,sesgo_nacionalidad,Excluye a personas por no tener pasaporte español; requisito de nacionalidad.,4
Se busca personal europeo únicamente.,sesgo_nacionalidad,"Limita la selección a personas de una región/nacionalidad concreta, lo que constituye sesgo por nacionalidad.",4
Contratamos solo trabajadores de nacionalidad argentina.,sesgo_nacionalidad,"Exclusión explícita de otros nacionales, decisión basada en la nacionalidad.",4
No aceptamos postulaciones de nacionales peruanos.,sesgo_nacionalidad,Prohíbe candidaturas basadas únicamente en la nacionalidad peruana; es discriminatorio.,4
Vacante exclusiva para residentes y ciudadanos chilenos.,sesgo_nacionalidad,Restringe la oferta a una nacionalidad/residencia específica sin justificarlo por requisitos legales.,4
Se dará prioridad a candidatos británicos.,sesgo_nacionalidad,"Otorga trato preferencial por nacionalidad, favoreciendo a británicos sobre otros.",4
Requiere ser ciudadano estadounidense.,sesgo_nacionalidad,"Condiciona el empleo a la ciudadanía estadounidense, excluyendo por nacionalidad.",4
Preferimos candidatos extranjeros (no mexicanos).,sesgo_nacionalidad,Hace una preferencia/exclusión basada en la nacionalidad en lugar de criterios profesionales.,4
No contratamos a candidatos de nacionalidad venezolana.,sesgo_nacionalidad,"Rechaza explícitamente postulantes por su nacionalidad, constituyendo discriminación.",4
Se busca asistente — candidatos suramericanos no serán considerados.,sesgo_nacionalidad,"Descarta candidatos por su origen geográfico/nacional (suramericanos), lo que constituye sesgo por nacionalidad.",4
Contratamos exclusivamente a trabajadores de la Unión Europea.,sesgo_nacionalidad,"Restringe la contratación a personas de una agrupación de nacionalidades (UE), excluyendo a otras nacionalidades.",4
Se requiere DNI español (solo españoles).,sesgo_nacionalidad,"Pide un documento de identidad nacional concreto y aclara exclusión de no españoles, discriminando por nacionalidad.",4
Solo aceptamos solicitudes de personas con nacionalidad peruana.,sesgo_nacionalidad,"Exige específicamente la nacionalidad peruana para postular, excluyendo a quienes no la poseen.",4
Se prefiere candidato europeo.,sesgo_nacionalidad,"Favorece a candidatos por pertenecer a una región/nacionalidad (europea), introduciendo sesgo nacional/continental.",4
No contratamos extranjeros.,sesgo_nacionalidad,"Rechaza explícitamente a personas por ser extranjeras, lo que es discriminación por nacionalidad.",4
Vacante abierta únicamente para ciudadanos argentinos.,sesgo_nacionalidad,"Limita la oferta laboral exclusivamente a personas con la nacionalidad argentina, discriminando por país.",4
Se requiere pasaporte chileno para aplicar.,sesgo_nacionalidad,"Condiciona la postulación a tener documentación de una nacionalidad concreta (chilena), excluyendo a otras nacionalidades.",4
Se busca recepcionista — preferencia por mexicanos.,sesgo_nacionalidad,"Indica una preferencia basada en la nacionalidad (mexicana), favoreciendo a un grupo nacional sobre otros.",4
Buscamos ingeniero: solo ciudadanos españoles.,sesgo_nacionalidad,Excluye candidatos por su nacionalidad al requerir específicamente ser ciudadano español.,4
Buscamos personal que hable español nativo y sea de Perú.,sesgo_nacionalidad,"Combina requisito de idioma con exigencia de ser de una nacionalidad concreta, discriminando por origen.",4
No contratamos a personas de nacionalidad india.,sesgo_nacionalidad,Exclusión explícita por nacionalidad (discriminación directa contra personas indias).,4
Puesto de limpieza: se buscan venezolanos.,sesgo_nacionalidad,"Solicita explícitamente personas de una nacionalidad concreta para el puesto, lo que constituye sesgo.",4
"Buscamos ingeniero, preferentemente mexicano.",sesgo_nacionalidad,"Indica una preferencia por candidatos de una nacionalidad específica, favoreciendo a mexicanos.",4
Se requiere ser ciudadano estadounidense para aplicar.,sesgo_nacionalidad,"Pide ciudadanía de un país concreto como condición para postular, discriminando por nacionalidad.",4
No aceptamos solicitudes de extranjeros.,sesgo_nacionalidad,Rechaza de forma general a personas de otras nacionalidades; exclusión directa por nacionalidad.,4
Vacante: enfermero — solo residentes de Colombia.,sesgo_nacionalidad,"Limita la candidatura a personas residentes en un país específico, vinculando el puesto a nacionalidad/residencia.",4
Se valorará más a candidatos argentinos.,sesgo_nacionalidad,Manifiesta una valoración preferente por la nacionalidad argentina frente a otras nacionalidades.,4
Contratamos únicamente personal de la Unión Europea.,sesgo_nacionalidad,"Restringe la contratación a personas de una región/nacionalidad determinada, excluyendo a otros.",4
Solicitamos personal nativo de Perú para atención al cliente.,sesgo_nacionalidad,"Pide que el candidato sea nativo de un país determinado, favoreciendo la nacionalidad sobre la idoneidad.",4
Requerimos pasaporte chileno.,sesgo_nacionalidad,"Exige un documento de identidad nacional específico como requisito, discriminando por nacionalidad.",4
Se necesita cocinero — no se considerarán postulantes de nacionalidades africanas.,sesgo_nacionalidad,"Descarta candidatos por su nacionalidad o región de origen, constituyendo sesgo nacional.",4
Se busca asistente administrativo — solo candidatos españoles.,sesgo_nacionalidad,"La oferta excluye explícitamente a personas por su nacionalidad en vez de basarse en competencias o requisitos laborales, lo que constituye discriminación por origen nacional.",4
Se requiere ser ciudadano colombiano.,sesgo_nacionalidad,"Condiciona la contratación a la ciudadanía, lo que discrimina por nacionalidad salvo en casos legales excepcionales.",4
Se busca cajero/a — solo ciudadanos españoles.,sesgo_nacionalidad,"La oferta excluye explícitamente a personas por su nacionalidad en lugar de basarse en capacidades o requisitos laborales, favoreciendo únicamente a ciudadanos españoles y por tanto mostrando discriminación por nacionalidad.",4
Puestos técnicos: preferencia por peruanos con experiencia.,sesgo_nacionalidad,Prioriza candidatos según su nacionalidad en lugar de criterios neutrales como habilidades o experiencia.,4
Contrato disponible solo para ciudadanos de la Unión Europea.,sesgo_nacionalidad,"Restricción basada en pertenencia a un conjunto de nacionalidades, excluye a quienes no pertenecen a esa región.",4
Buscamos ingeniero — solo latinoamericanos.,sesgo_nacionalidad,"Limita la búsqueda a candidatos de una región/nacionalidad, introduciendo sesgo por origen nacional.",4
Solo aceptamos postulantes cubanos.,sesgo_nacionalidad,Exclusividad por nacionalidad que impide la participación de solicitantes de otras nacionalidades.,4
No se considerarán candidaturas de venezolanos.,sesgo_nacionalidad,"Exclusión directa y explícita de una nacionalidad concreta, resultado en discriminación por nacionalidad.",4
Ofrecemos puesto para españoles con residencia en España únicamente.,sesgo_nacionalidad,"Limita la vacante a personas de una nacionalidad específica, excluyendo a solicitantes de otras nacionalidades aunque puedan tener derecho a trabajar.",4
Solicitamos personal administrativo; no aceptamos extranjeros.,sesgo_nacionalidad,"Rechaza a personas por su condición de extranjero, discriminación por origen nacional.",4
Profesora de inglés — solo para nativos británicos.,sesgo_nacionalidad,"Relaciona la idoneidad con la nacionalidad (británico) en vez de evaluar competencia lingüística, constituyendo sesgo.",4
Marketing digital — no se considerarán candidatos de nacionalidad venezolana.,sesgo_nacionalidad,"Exclusión explícita de una nacionalidad concreta (venezolana), discriminatoria por origen nacional.",4
Atención al cliente — prioridad a candidatos colombianos.,sesgo_nacionalidad,"Otorga prioridad a una nacionalidad específica, afectando la igualdad de oportunidades por motivo de origen.",4
Técnico de mantenimiento — únicamente para nacionales mexicanos.,sesgo_nacionalidad,"Restringe la contratación a personas de una nacionalidad particular, constituyendo discriminación por nacionalidad.",4
Auxiliar administrativo — solo para ciudadanos españoles.,sesgo_nacionalidad,"Excluye candidatos por su nacionalidad (solo españoles), lo que constituye discriminación por nacionalidad.",4
Se requiere candidato con ciudadanía chilena.,sesgo_nacionalidad,"Exige la ciudadanía de un país específico (Chile), limitando el acceso según nacionalidad.",4
Solo aceptamos solicitudes de extranjeros.,sesgo_nacionalidad,"Discrimina al aceptar únicamente a personas consideradas 'extranjeras', basándose en su origen.",4
Puesto para profesionales de nacionalidad francesa.,sesgo_nacionalidad,"Solicita la nacionalidad francesa como criterio de elegibilidad, lo que constituye sesgo por nacionalidad.",4
Oferta abierta únicamente a ciudadanos de Estados Unidos.,sesgo_nacionalidad,Exclusión explícita de postulantes que no sean ciudadanos de un país concreto.,4
Necesitamos empleados con pasaporte mexicano.,sesgo_nacionalidad,"Requiere un documento de identidad nacional específico (pasaporte mexicano), limitando por nacionalidad.",4
Vacante: preferencia por candidatos argentinos.,sesgo_nacionalidad,"Indica una preferencia basada en la nacionalidad (argentinos), discriminando por origen.",4
Se busca personal: solo ciudadanos españoles.,sesgo_nacionalidad,Excluye candidatos por su nacionalidad al exigir ser ciudadano español.,4
Puesto dirigido exclusivamente a peruanos.,sesgo_nacionalidad,"Restringe la oferta a personas de nacionalidad peruana, constituyendo sesgo por nacionalidad.",4
Contratación exclusiva para residentes y ciudadanos estadounidenses.,sesgo_nacionalidad,"Limita la contratación a ciudadanos/ residentes de Estados Unidos, discriminando por nacionalidad.",4
No se aceptan solicitudes de personas de nacionalidad venezolana.,sesgo_nacionalidad,Exclusión directa de candidatos por su nacionalidad (venezolana).,4
Preferible candidato de nacionalidad española.,sesgo_nacionalidad,"Indica una preferencia basada en la nacionalidad (española), favoreciendo a un grupo nacional.",4
Preferible candidato mexicano con experiencia.,sesgo_nacionalidad,Indica una preferencia basada en la nacionalidad (mexicana) en lugar de habilidades o experiencia genérica.,4
"Se busca administrativo, solo para ciudadanos españoles.",sesgo_nacionalidad,"Excluye explícitamente a personas que no sean ciudadanos españoles, discriminación por nacionalidad.",4
Vacante solo para ciudadanos británicos.,sesgo_nacionalidad,"Limita la participación a ciudadanos de Reino Unido, lo que es un sesgo basado en nacionalidad.",4
Requerimos trabajador con pasaporte italiano.,sesgo_nacionalidad,"Condiciona la contratación a poseer un pasaporte de Italia, discriminando por nacionalidad.",4
Preferimos profesionales de países de la Unión Europea.,sesgo_nacionalidad,"Establece una preferencia por candidatos según su pertenencia a países de la UE, introduciendo sesgo nacional.",4
No se considerarán candidaturas de nacionalidad rumana.,sesgo_nacionalidad,"Rechaza expresamente solicitantes por su nacionalidad (rumana), discriminación directa.",4
Solo candidatos con pasaporte estadounidense.,sesgo_nacionalidad,"Exige un pasaporte de un país específico (Estados Unidos), discriminando por nacionalidad.",4
Se buscan vendedores — solo ciudadanos mexicanos.,sesgo_nacionalidad,"Requiere explícitamente la ciudadanía mexicana, excluyendo por nacionalidad a otros candidatos.",4
Buscamos personal: candidatos de nacionalidad venezolana.,sesgo_nacionalidad,"Solicita candidatos según su nacionalidad (venezolana), lo que condiciona la selección por país de origen.",4
Extranjeros abstenerse de aplicar.,sesgo_nacionalidad,"Llamado directo a que las personas extranjeras no postulen, manifiesta discriminación por nacionalidad.",4
"Se solicita gerente, solo para residentes con pasaporte chileno.",sesgo_nacionalidad,"Exige un pasaporte chileno, excluyendo a quienes no tengan esa nacionalidad pese a su idoneidad.",4
Preferencia: personas nacidas en Perú.,sesgo_nacionalidad,"Se prioriza el lugar de nacimiento (Perú) como criterio de selección, discriminatorio por nacionalidad/origen.",4
Contratamos solo trabajadores colombianos.,sesgo_nacionalidad,"Limita la contratación a personas de una nacionalidad concreta (colombiana), lo que constituye sesgo por nacionalidad.",4
Responsable de ventas: nativo de Argentina.,sesgo_nacionalidad,"Solicita explícitamente que el candidato sea nativo de Argentina, condicionando la selección a la nacionalidad/origen.",4
Puesto disponible únicamente para residentes europeos.,sesgo_nacionalidad,"Restringe la vacante a personas de una región/nacionalidad específica (Europa), excluyendo otras nacionalidades.",4
No se contratarán extranjeros.,sesgo_nacionalidad,"Rechaza a solicitantes por ser extranjeros, discriminación directa por nacionalidad.",4
"Se prefiere personal local, sin extranjeros.",sesgo_nacionalidad,"Declara preferencia por locales y rechazo a extranjeros, basándose en la condición de nacionalidad.",4
Oferta válida solo para titulares de DNI chileno.,sesgo_nacionalidad,"Requiere un documento nacional específico (DNI chileno), implicando restricción por nacionalidad.",4
Solo se contratará a candidatos españoles.,sesgo_nacionalidad,"Excluye a personas por su nacionalidad, limitando la contratación únicamente a españoles.",4
Preferible que sea ciudadano mexicano.,sesgo_nacionalidad,Otorga preferencia basada en la nacionalidad (mexicana) en lugar de criterios profesionales.,4
No se aceptan solicitantes de origen extranjero.,sesgo_nacionalidad,"Rechaza candidaturas por ser de nacionalidad extranjera, discriminación directa por nacionalidad.",4
Buscamos empleados latinoamericanos para el puesto.,sesgo_nacionalidad,"Establece la región de procedencia (latinoamericana) como requisito, excluyendo otras nacionalidades.",4
Requerimos nacionalidad argentina para tramitar contrato.,sesgo_nacionalidad,"Condiciona la contratación a poseer la nacionalidad argentina, discriminando por nacionalidad.",4
Se valorará positivamente si es natural de Colombia.,sesgo_nacionalidad,"Introduce un sesgo favorable hacia candidatos colombianos, basándose en su nacionalidad.",4
Vacante exclusiva para residentes y ciudadanos españoles.,sesgo_nacionalidad,"Limita la vacante a residentes/ciudadanos de un país concreto, excluyendo a otras nacionalidades.",4
No se considerarán inmigrantes; solo nacidos en el país.,sesgo_nacionalidad,"Excluye por condición de inmigrante o lugar de nacimiento, discriminando por origen/nacionalidad.",4
Solo candidatos con ciudadanía europea.,sesgo_nacionalidad,"Restringe la vacante a personas con ciudadanía de países europeos, excluyendo otras nacionalidades.",4
Vacante abierta únicamente a nacionales de Argentina.,sesgo_nacionalidad,"Oferta dirigida exclusivamente a argentinos, lo que constituye sesgo por nacionalidad.",4
Se valorará experiencia de profesionales peruanos.,sesgo_nacionalidad,"Otorga ventaja a candidatos de una nacionalidad concreta, generando sesgo nacional.",4
Buscamos ingeniero colombiano; no se considerarán europeos.,sesgo_nacionalidad,"Favorece una nacionalidad y explícitamente excluye otra región, discriminación por nacionalidad.",4
Solo candidatos con pasaporte argentino serán aceptados.,sesgo_nacionalidad,"Requiere pasaporte de un país concreto, excluyendo a quienes tengan otra nacionalidad.",4
Se requiere pasaporte británico.,sesgo_nacionalidad,"Exige un documento de identidad nacional (pasaporte británico), condicionando la postulación a nacionalidad.",4
Vacante exclusiva para ciudadanos de la Unión Europea.,sesgo_nacionalidad,"Limita el puesto a ciudadanos de una determinada agrupación de nacionalidades (UE), discriminando a otras.",4
Prioridad a candidatos con ciudadanía estadounidense.,sesgo_nacionalidad,"Otorga prioridad por tener la ciudadanía de Estados Unidos, basando la selección en la nacionalidad.",4
Contrato disponible solo para titulares de pasaporte canadiense.,sesgo_nacionalidad,"Restringe la contratación a poseedores de pasaporte de Canadá, discriminando por nacionalidad.",4
Se busca personal latinoamericano; no se considerarán europeos.,sesgo_nacionalidad,Excluye explícitamente a personas de una región/nacionalidad concreta (europeos) favoreciendo a latinoamericanos.,4
No se aceptan candidaturas de personas de origen rumano.,sesgo_nacionalidad,Rechaza solicitudes basándose en el origen/nacionalidad rumana.,4
Se requiere permiso de trabajo y residencia permanente en Argentina (no apto para extranjeros temporales).,sesgo_nacionalidad,"Excluye a quienes no tengan residencia permanente en Argentina, discriminando indirectamente por estatus/nacionalidad.",4
Se buscan candidatos españoles exclusivamente para el puesto.,sesgo_nacionalidad,Excluye a personas que no sean de nacionalidad española; la selección se basa en la nacionalidad.,4
No se considerarán solicitantes extranjeros.,sesgo_nacionalidad,"Descarta a personas por ser extranjeras, discriminación basada en nacionalidad.",4
Preferible candidato de nacionalidad mexicana.,sesgo_nacionalidad,"Indica preferencia por una nacionalidad específica, lo que introduce sesgo nacional.",4
Preferible candidato con pasaporte mexicano.,sesgo_nacionalidad,"Da preferencia a personas con pasaporte de un país concreto (México), favoreciendo por nacionalidad.",4
No se considerarán solicitudes de candidatos de nacionalidad venezolana.,sesgo_nacionalidad,Descarta explícitamente a personas por su nacionalidad (venezolana).,4
Se buscan únicamente ciudadanos españoles para el puesto.,sesgo_nacionalidad,"Exige la ciudadanía española, excluyendo a personas de otras nacionalidades.",4
Solo contratamos personal con documentación peruana.,sesgo_nacionalidad,"Requiere documentación nacional peruana, excluyendo a quienes no la tengan por su nacionalidad.",4
"Proceso de selección basado en competencias y resultados, sin discriminación.",neutral_inclusivo,Enfatiza criterios objetivos (competencias y resultados) y declara ausencia de discriminación.,5
Se valorará la diversidad cultural y lingüística de las personas candidatas.,neutral_inclusivo,"Reconoce y valora la diversidad cultural y lingüística, fomentando inclusión.",5
Ofrecemos licencia parental y beneficios iguales para todas las personas empleadas.,neutral_inclusivo,Beneficios equitativos y lenguaje neutro que promueven la igualdad entre todo el personal.,5
Se aceptan candidaturas de todas las orientaciones sexuales y expresiones de género.,neutral_inclusivo,"Incluye explícitamente a personas de distintas orientaciones y expresiones de género, mostrando no discriminación.",5
Buscamos profesionales de cualquier edad con ganas de aprender y colaborar.,neutral_inclusivo,Evita discriminación por edad y valora actitud y competencias por encima de la edad.,5
Empresa con políticas de accesibilidad y ajustes razonables para personas con discapacidad.,neutral_inclusivo,Expresa compromiso con la accesibilidad y la inclusión de personas con discapacidad.,5
Ofrecemos horario flexible y opciones de trabajo remoto para equilibrar responsabilidades.,neutral_inclusivo,Promueve la inclusión de personas con diferentes responsabilidades personales y necesidades de conciliación.,5
Vacante: persona desarrolladora — valoramos la experiencia y las competencias.,neutral_inclusivo,"Usa término neutral ('persona desarrolladora') y centra la selección en habilidades, evitando sesgos de género.",5
Invitamos a postular a personas de todas las identidades y antecedentes.,neutral_inclusivo,Mensaje explícitamente inclusivo que abre la candidatura a todas las identidades y orígenes.,5
Buscamos una persona especialista en marketing digital para un equipo diverso.,neutral_inclusivo,"Emplea lenguaje neutral ('persona'), destaca la diversidad del equipo y no excluye grupos específicos.",5
Igualdad salarial y condiciones laborales basadas en mérito y responsabilidades.,neutral_inclusivo,"Promueve equidad salarial y criterios objetivos de contratación, evitando discriminación.",5
Buscamos construir un equipo diverso que respete y celebre distintas culturas y formas de pensar.,neutral_inclusivo,"Fomenta la diversidad cultural e intelectual, usando un enfoque inclusivo y respetuoso.",5
Proceso de selección transparente y accesible para todos los perfiles.,neutral_inclusivo,"Subraya transparencia y accesibilidad, reduciendo barreras y sesgos en la contratación.",5
Abierta convocatoria: se anima a postular a personas de comunidades subrepresentadas.,neutral_inclusivo,"Incentiva la candidatura de grupos subrepresentados, promoviendo inclusión y diversidad en la selección.",5
Ofrecemos jornada flexible y medidas de conciliación para personas con responsabilidades familiares.,neutral_inclusivo,"Presenta condiciones que facilitan la participación de quienes tienen responsabilidades de cuidado, sin estigmatizar.",5
"Se valora la experiencia práctica; aceptamos candidaturas con trayectorias diversas, no solo formación tradicional.",neutral_inclusivo,"Evita sesgo hacia titulaciones formales, reconociendo distintos tipos de experiencia profesional.",5
"Candidaturas bienvenidas sin importar nacionalidad, orientación u orientación de género.",neutral_inclusivo,"Invitación explícita a todas las nacionalidades y orientaciones, promoviendo un entorno inclusivo.",5
Buscamos líder de proyecto con enfoque inclusivo y respeto por la diversidad cultural.,neutral_inclusivo,"Pone el foco en competencias relacionadas con inclusión y respeto cultural, sin excluir perfiles.",5
Contrato a tiempo completo o parcial según necesidad; política de conciliación para todas las personas.,neutral_inclusivo,"Ofrece flexibilidad y conciliación de forma universal, sin segmentar por grupos específicos.",5
Incluimos medidas de accesibilidad; animamos a postulantes con discapacidad a aplicar.,neutral_inclusivo,Declaración explícita de accesibilidad que promueve la participación de personas con discapacidad.,5
Se busca persona técnica de mantenimiento; valoramos la diversidad y ofrecemos adaptaciones.,neutral_inclusivo,Uso de término neutral 'persona técnica' y mención de adaptaciones que favorecen la inclusión.,5
Empresa comprometida con la igualdad: oportunidades para todos los postulantes.,neutral_inclusivo,"Enmarca la oferta en igualdad de oportunidades, sin preferencias por características personales.",5
Puesto: responsable de atención al cliente. Abierto a personas de cualquier edad y género.,neutral_inclusivo,"Indica expresamente apertura por edad y género, usando lenguaje inclusivo y no discriminatorio.",5
Se invita a candidaturas de todas las identidades y orígenes.,neutral_inclusivo,"Mensaje explícito de bienvenida a todas las identidades y orígenes, sin sesgos excluyentes.",5
"Vacante: profesional de ventas — se valora la experiencia, no el género.",neutral_inclusivo,"Se centra en competencias y aclara que el género no es criterio, promoviendo inclusión.",5
Buscamos persona desarrolladora de software para un equipo diverso.,neutral_inclusivo,"Lenguaje neutral ('persona desarrolladora') y énfasis en diversidad, sin excluir por género, edad u origen.",5
Puesto: persona técnica de soporte — igualdad de oportunidades para todas las personas.,neutral_inclusivo,"Uso de 'persona técnica' y énfasis en igualdad de oportunidades, señalando inclusión.",5
Buscamos profesional bilingüe; la oferta está abierta independientemente del género o identidad.,neutral_inclusivo,Prioriza habilidad (bilingüismo) y declara apertura sin distinción por género o identidad.,5
Vacante para profesional de ventas: abierta a todas las personas sin distinción de género.,neutral_inclusivo,Mensaje explícito de apertura e igualdad; no se excluye por género y se emplea 'personas' como término inclusivo.,5
Buscamos persona desarrolladora de software con experiencia en backend.,neutral_inclusivo,Uso de lenguaje neutral ('persona desarrolladora') que evita términos marcadamente de género; se centra en habilidades.,5
Buscamos profesionales de cualquier identidad para el puesto de Analista.,neutral_inclusivo,Uso de lenguaje neutral respecto al género y la identidad; invita a personas de todas las identidades a postular.,5
"Buscamos persona desarrolladora de software con 2 años de experiencia; valoramos la diversidad e invitamos a postular a personas de cualquier género, edad, origen y capacidad.",neutral_inclusivo,"Uso de términos neutros ('persona desarrolladora'), lenguaje que explícitamente fomenta la diversidad e inclusión (invita a postular a personas de cualquier género, edad, origen y capacidad) y ausencia de requisitos discriminatorios; comunica igualdad de oportunidades.",5
Buscamos persona desarrolladora de software para equipo diverso; invitamos a postular a personas de cualquier género y origen.,neutral_inclusivo,"Lenguaje neutro ('persona desarrolladora'), invita explícitamente a todos los géneros y orígenes y se centra en la función y competencias.",5
Responsable de marketing: valoramos habilidades y experiencia; se anima a postular a personas de todas las edades y nacionalidades.,neutral_inclusivo,"Enfatiza criterios profesionales, evita sesgos demográficos y abre la convocatoria a edades y nacionalidades diversas.",5
"Se busca asistente administrativo. Contratamos por competencias, sin discriminación por género, orientación ni discapacidad.",neutral_inclusivo,Aclara explícitamente la no discriminación y prioriza competencias en lugar de características personales.,5
Contratamos personal de atención al cliente. Impulsamos un entorno inclusivo para todas las identidades y niveles de experiencia.,neutral_inclusivo,"Promueve inclusión y acceso por nivel de experiencia, sin preferencias por características personales.",5
Se requiere persona diseñadora gráfica. Valoramos la diversidad de pensamiento y experiencia; recibimos candidaturas inclusivas.,neutral_inclusivo,"Uso de lenguaje neutro ('persona diseñadora'), énfasis en diversidad cognitiva y apertura a candidaturas diversas.",5
Ingeniero/a ambiental: invitamos especialmente a personas de comunidades subrepresentadas a aplicar.,neutral_inclusivo,Uso de lenguaje inclusivo y medida proactiva para fomentar la diversidad al invitar a grupos subrepresentados.,5
"Buscamos equipo de ventas multicultural; candidaturas abiertas a personas de cualquier nacionalidad, género y orientación.",neutral_inclusivo,"Promueve la diversidad multicultural y declara apertura a nacionalidades, géneros y orientaciones, sin exclusiones.",5
Vacante: analista de datos. Priorizamos competencias técnicas y la diversidad; bienvenida la postulación de personas de cualquier identidad.,neutral_inclusivo,"Uso de lenguaje inclusivo y foco en habilidades, además de una invitación explícita a todas las identidades.",5
Oferta docente: fomentamos la igualdad de oportunidades y la postulación de personas con distintas trayectorias profesionales.,neutral_inclusivo,"Lenguaje que evita sesgos y reconoce diversas trayectorias profesionales, centrado en igualdad de oportunidades.",5
Gerente de producto: empresa comprometida con la igualdad de oportunidades; candidaturas de todos los géneros y capacidades son bienvenidas.,neutral_inclusivo,"Declara compromiso con igualdad y abre la convocatoria a géneros y capacidades diversas, enfocándose en la inclusión.",5
Posición: especialista en UX — abierta a personas de todas las identidades.,neutral_inclusivo,Titular neutral ('especialista') y declaración clara de inclusión de todas las identidades.,5
Igualdad de oportunidades: animamos a personas de todos los orígenes a postular.,neutral_inclusivo,Declara explicitamente igualdad de oportunidades y fomenta la postulación de candidatos diversos sin excluir grupos.,5
"Oferta laboral: analista de datos — buscamos a quien cumpla con los requisitos, sin importar género u orientación.",neutral_inclusivo,Enfatiza requisitos profesionales y declara no discriminar por género u orientación; lenguaje inclusivo y neutro.,5
Empresa inclusiva busca líder de equipo con enfoque en diversidad e inclusión.,neutral_inclusivo,"Se declara compromiso con diversidad e inclusión, mostrando intención de contratación sin sesgos.",5
Se solicita persona coordinadora de proyectos; contratación abierta a todas las identidades.,neutral_inclusivo,"Uso de 'persona coordinadora' y mención explícita de inclusión de todas las identidades, evitando sesgos de género.",5
Convocatoria: persona asistente administrativa — se valorará la experiencia; abierta a todas las edades.,neutral_inclusivo,"Lenguaje neutral en el cargo y explícita apertura por rango etario, evitando discriminación por edad.",5
Oferta para marketing digital: se invita a candidaturas de todas las identidades y capacidades.,neutral_inclusivo,"Invitación explícita a personas con distintas identidades y capacidades, promoviendo inclusión y accesibilidad.",5
"Valoramos la diversidad de género, cultura, capacidades y experiencias.",neutral_inclusivo,"Reconoce y valora múltiples dimensiones de diversidad, usando un tono inclusivo y no excluyente.",5
Se ofrecen adaptaciones razonables y horario flexible para quienes lo necesiten.,neutral_inclusivo,"Menciona acomodaciones y flexibilidad, lo que promueve inclusión de personas con distintas necesidades y responsabilidades.",5
Respetamos pronombres; indícalos en tu postulación si lo deseas.,neutral_inclusivo,"Promueve respeto por la identidad de género mediante el uso de pronombres, apoyando un entorno inclusivo.",5
"Abierto a estudiantes, profesionales en transición y trayectorias no convencionales.",neutral_inclusivo,Evita requisitos excluyentes por trayectoria; invita a candidaturas diversas y no tradicionales.,5
Opción de trabajo remoto o híbrido disponible para cualquier persona interesada.,neutral_inclusivo,Ofrece modalidades laborales que facilitan la inclusión de candidatos con distintas circunstancias personales.,5
Proceso de selección accesible para personas con discapacidad.,neutral_inclusivo,"Comunica accesibilidad en el proceso de selección, eliminando barreras y alentando a personas con discapacidad a postular.",5
"Buscamos analista de datos; invitamos a postular a personas de todas las identidades, edades y experiencias.",neutral_inclusivo,"Emplea lenguaje neutral (no usa formas masculinas exclusivas), declara explícitamente apertura a todas las identidades, edades y experiencias y evita criterios discriminatorios, mostrando inclusión.",5
Ofrecemos adaptaciones razonables para personas con discapacidad; todas las personas son bienvenidas a postular.,neutral_inclusivo,"Menciona medidas de accesibilidad y expresa bienvenida a todas las personas, fomentando inclusión efectiva.",5
Vacante abierta: buscamos profesionales con experiencia; valoramos la diversidad de edades y trayectorias.,neutral_inclusivo,"Enfatiza que la selección se basa en experiencia y valora diversidad generacional y de trayectorias, lenguaje no excluyente.",5
Empresa comprometida con la diversidad: invitamos a candidaturas de todas las identidades y capacidades.,neutral_inclusivo,"Subraya compromiso inclusivo y reconoce distintas identidades y capacidades, promoviendo igualdad de acceso.",5
Se busca personal para atención al cliente; se anima a postular a personas de todos los géneros y orígenes.,neutral_inclusivo,"Lenguaje neutral y explícita invitación a candidaturas diversas por género y origen, sin exclusiones.",5
Contratamos asistentes administrativos; se aceptan candidaturas de recién graduados y profesionales con experiencia.,neutral_inclusivo,"Abre la vacante a distintos niveles de experiencia, evitando preferencias que podrían excluir grupos de edad o formación.",5
Puesto remoto para especialista en marketing; fomentamos un ambiente inclusivo y respetuoso.,neutral_inclusivo,"Destaca un entorno inclusivo y remoto, sin condicionantes excluyentes, usando lenguaje neutral.",5
Oferta para coordinador/a de proyectos: igualdad de oportunidades para personas con discapacidad.,neutral_inclusivo,"Hace explícita la igualdad de oportunidades para personas con discapacidad, promoviendo inclusión y accesibilidad.",5
Buscamos diseñador/a UX que aporte distintas perspectivas; todas las candidaturas son bienvenidas.,neutral_inclusivo,Fomenta la diversidad de perspectivas y utiliza un lenguaje que da la bienvenida a todas las candidaturas.,5
"Posición de ventas abierta a personas de cualquier género, orientación y formación.",neutral_inclusivo,"Especifica inclusión por género, orientación y formación académica, evitando sesgos al reclutar.",5
Estamos contratando docentes; valoramos la diversidad cultural y de capacidades.,neutral_inclusivo,"Reconoce y valora diversidad cultural y de capacidades, invitando a un grupo amplio y diverso de candidaturas.",5
Vacante: técnico/a de mantenimiento; contratamos sin distinción de género ni edad.,neutral_inclusivo,Uso de forma inclusiva 'técnico/a' y declaración explícita de no discriminación por género o edad.,5
Oferta para analista de datos — abierta a profesionales de cualquier experiencia y origen.,neutral_inclusivo,"Indica apertura a distintas trayectorias y orígenes, evitando criterios excluyentes y usando términos neutros.",5
